x,intensity
2440.157,0.4757566180969735
2442.0860000000002,0.4825142380699431
2444.0150000000003,0.5016103979935583
2445.944,0.5318683978725265
2447.873,0.5654883977380464
2449.802,0.5621263977514943
2451.731,0.5722123977111504
2453.6600000000003,0.5923843976304624
2455.589,0.6058323975766704
2457.518,0.6327283974690864
2459.447,0.6629863973480543
2461.376,0.6797963972808143
2463.3050000000003,0.6730723973077104
2465.234,0.6932443972270224
2467.163,0.7033303971866784
2469.092,0.6865203972539183
2471.021,0.6730723973077104
2472.9500000000003,0.6428143974287424
2474.879,0.6058323975766704
2476.808,0.5688503977245983
2478.737,0.5318683978725265
2480.6659,0.5049723979801104
2482.5948,0.47222651811109395
2484.5237,0.4362531182549876
2486.4526,0.40286845838852614
2488.3815,0.3901264784394941
2490.3104,0.3693493185226027
2492.2392999999997,0.33445175866219296
2494.1682,0.33814995864740016
2496.0971,0.3534134385863462
2498.026,0.3550608185797567
2499.955,0.3569435385722259
2501.884,0.35529615857881536
2503.8129999999996,0.36854243852583024
2505.7419999999997,0.3960435984158256
2507.671,0.3991366384034534
2509.6,0.40162451839350194
2511.529,0.42203185831187257
2513.4579999999996,0.4334962782660149
2515.3869999999997,0.4493649182025403
2517.316,0.46930157812279366
2519.245,0.476630738093477
2521.174,0.4751178380995286
2523.103,0.4821780380712878
2525.032,0.5016103979935583
2526.9610000000002,0.5150583979397664
2528.89,0.5116963979532143
2530.819,0.5116963979532143
2532.748,0.5116963979532143
2534.677,0.5083343979666624
2536.606,0.5083343979666624
2538.5350000000003,0.5083343979666624
2540.4640000000004,0.5217823979128704
2542.393,0.5217823979128704
2544.322,0.5083343979666624
2546.251,0.49088561803645747
2548.1800000000003,0.4834892180660431
2550.1090000000004,0.46604043813583823
2552.038,0.44331331822674674
2553.967,0.4579716381681134
2555.896,0.45672769817308917
2557.8250000000003,0.45346655818613374
2559.7540000000004,0.46997397812010405
2561.683,0.4524579581901682
2563.612,0.43188251827246993
2565.541,0.4283187982867248
2567.4700000000003,0.4265033182939867
2569.3990000000003,0.40606235837575055
2571.328,0.367365738530537
2573.257,0.345378258618487
2575.186,0.3366034386535863
2577.1149,0.3279630986881476
2579.0438,0.3170365987318536
2580.9727000000003,0.3229200987083196
2582.9016,0.3339138386643446
2584.8305,0.3272234586911062
2586.7594,0.32244941871020233
2588.6883,0.3064799187740803
2590.6172,0.28738375885046497
2592.5461,0.29360345882558614
2594.475,0.30015935879936256
2596.404,0.2980076788079693
2598.333,0.30069727879721087
2600.2619999999997,0.3124978987500084
2602.191,0.3288372186846511
2604.12,0.3531108585875566
2606.049,0.3486730186053079
2607.978,0.34356277862574885
2609.9069999999997,0.36649161853403356
2611.836,0.38824375844702497
2613.765,0.434538498261846
2615.694,0.4625439581498241
2617.623,0.4726971981092112
2619.5519999999997,0.5083343979666624
2621.4809999999998,0.5486783978052864
2623.41,0.5856603976573583
2625.339,0.6260043974959825
2627.268,0.6562623973749504
2629.1969999999997,0.6966063972135744
2631.1259999999997,0.7503983969984065
2633.055,0.7907423968370304
2634.984,0.8075523967697904
2636.913,0.8378103966487583
2638.8419999999996,0.8781543964873824
2640.7709999999997,0.8815163964739343
2642.7,0.8882403964470383
2644.629,0.9084123963663504
2646.558,0.9084123963663504
2648.4869999999996,0.9117743963529026
2650.4159999999997,0.9285843962856624
2652.345,0.8949643964201424
2654.2738999999997,0.8546203965815183
2656.2028,0.8546203965815183
2658.1317,0.8512583965949664
2660.0606,0.8310863966756543
2661.9894999999997,0.7907423968370304
2663.9184,0.7571223969715104
2665.8473,0.7268643970925424
2667.7762,0.6663483973346064
2669.7051,0.6192803975228784
2671.634,0.6024703975901184
2673.563,0.5621263977514943
2675.492,0.5251443978994225
2677.421,0.5083343979666624
2679.35,0.4848676380605294
2681.279,0.4593500581625997
2683.208,0.42552833829788667
2685.137,0.39732115841071536
2687.066,0.3813852784744589
2688.995,0.37930083848279667
2690.924,0.3887816784448733
2692.853,0.3924798784300805
2694.782,0.39631255841474977
2696.711,0.41745953833016186
2698.64,0.4204853383180586
2700.569,0.4344712582621149
2702.498,0.4654688981381245
2704.427,0.4843633380625467
2706.3559999999998,0.5150583979397664
2708.285,0.5419543978321825
2710.214,0.5587643977649424
2712.143,0.5722123977111504
2714.072,0.6024703975901184
2716.0009999999997,0.6159183975363265
2717.93,0.6058323975766704
2719.859,0.6293663974825344
2721.788,0.6730723973077104
2723.717,0.6764343972942624
2725.6459999999997,0.6865203972539183
2727.575,0.7134163971463343
2729.504,0.7201403971194383
2731.433,0.7268643970925424
2733.362,0.7571223969715104
2735.2909999999997,0.7873803968504784
2737.22,0.8075523967697904
2739.149,0.8579823965680704
2741.078,0.9420323962318704
2743.007,0.9891003960435986
2744.9359999999997,1.0361683958553263
2746.865,1.1303043954787824
2748.794,1.2244403951022385
2750.7228999999998,1.3185763947256943
2752.6518,1.4127123943491504
2754.5807,1.5270203938919185
2756.5096,1.6446903934212385
2758.4385,1.7791703928833182
2760.3674,1.9304603922781585
2762.2963,2.075026391699894
2764.2252,2.20278239118887
2766.1541,2.3170903907316385
2768.083,2.4213123903147507
2770.012,2.4784663900861346
2771.9410000000003,2.5154483899382067
2773.87,2.5020003899919985
2775.799,2.4145883903416467
2777.728,2.28683239085267
2779.657,2.1288183914847263
2781.5860000000002,1.9237363923050546
2783.515,1.7085683931657263
2785.444,1.5102103939591585
2787.373,1.3353863946584543
2789.302,1.1874583952501663
2791.231,1.0865983956536065
2793.16,1.0059103959763585
2795.089,0.9453943962184224
2797.018,0.9117743963529026
2798.947,0.9218603963125583
2800.876,0.9622043961511824
2802.805,1.0025483959898065
2804.734,1.0193583959225663
2806.663,1.0361683958553263
2808.592,1.0765123956939504
2810.521,1.1034083955863663
2812.45,1.1168563955325743
2814.379,1.1034083955863663
2816.308,1.0765123956939504
2818.237,1.0462543958149824
2820.166,1.0328063958687743
2822.095,0.9991863960032543
2824.024,0.9655663961377343
2825.953,0.9521183961915264
2827.8819,0.9151363963394543
2829.8108,0.8848783964604864
2831.7397,0.8747923965008304
2833.6686,0.8949643964201424
2835.5975,0.9420323962318704
2837.5264,0.9588423961646304
2839.4553,0.9655663961377343
2841.3842,1.0092723959629104
2843.3131000000003,1.0899603956401585
2845.242,1.1908203952367185
2847.1710000000003,1.2950423948198304
2849.1000000000004,1.4564183941743263
2851.029,1.6715863933136546
2852.958,1.9741663921033346
2854.887,2.4078643903685424
2856.8160000000003,2.9525083881899667
2858.7450000000003,3.5980123856079507
2860.674,4.357824382568703
2862.603,5.201686379193254
2864.532,6.042186375831254
2866.4610000000002,6.775102372899591
2868.3900000000003,7.2894883708420455
2870.319,7.551724369793102
2872.248,7.571896369712413
2874.177,7.353366370586533
2876.106,6.889410372442359
2878.0350000000003,6.243906375024374
2879.964,5.450474378198103
2881.893,4.566268381734926
2883.822,3.7324923850700307
2885.751,2.9995763880016946
2887.6800000000003,2.4179503903281985
2889.609,1.9808903920764385
2891.538,1.6883963932464146
2893.467,1.4900383940398465
2895.396,1.3622823945508702
2897.3250000000003,1.2849563948601743
2899.254,1.1941823952232704
2901.183,1.1504763953980943
2903.112,1.1639243953443026
2905.0409,1.1639243953443026
2906.9698,1.1639243953443026
2908.8987,1.1740103953039585
2910.8276,1.1941823952232704
2912.7565,1.2177163951291343
2914.6854,1.1975443952098224
2916.6142999999997,1.1840963952636143
2918.5432,1.1672863953308543
2920.4721,1.1336663954653343
2922.401,1.1168563955325743
2924.33,1.1034083955863663
2926.259,1.0630643957477424
2928.1879999999996,0.9823763960704943
2930.1169999999997,0.8815163964739343
2932.046,0.8142763967428944
2933.975,0.7705703969177183
2935.904,0.6730723973077104
2937.8329999999996,0.5722123977111504
2939.7619999999997,0.5520403977918383
2941.691,0.5217823979128704
2943.62,0.5016103979935583
2945.549,0.4862796780548812
2947.478,0.43890909824436364
2949.407,0.3919755784320976
2951.3360000000002,0.39153851843384596
2953.265,0.3779560384881759
2955.194,0.3537496385850014
2957.123,0.32594589869621643
2959.052,0.2977050988091796
2960.981,0.320297738718809
2962.9100000000003,0.2969990788120037
2964.8390000000004,0.28771995884912016
2966.768,0.3074212787703149
2968.697,0.2827778188688887
2970.626,0.291720738833117
2972.5550000000003,0.3066143987735424
2974.4840000000004,0.28025631887897473
2976.413,0.26220237895119053
2978.342,0.2664048789343805
2980.271,0.27595295889618815
2982.2000000000003,0.29323363882706543
2984.1290000000004,0.3106824187572703
2986.058,0.3316949186732203
2987.987,0.33334229866663084
2989.916,0.30486615878053536
2991.8450000000003,0.29935247880259
2993.7740000000003,0.31323753874704985
2995.703,0.31831415872674335
2997.632,0.3291061786835753
2999.561,0.33566207865735165
3001.4899,0.3021765587912938
3003.4188,0.27312887890748444
3005.3477000000003,0.2907121388371514
3007.2766,0.30069727879721087
3009.2055,0.28133215887467133
3011.1344,0.28267695886929217
3013.0633,0.30678249877287
3014.9922,0.3106487987574048
3016.9211,0.2862742988549028
3018.85,0.2852320788590717
3020.779,0.2896699188413203
3022.708,0.28687945885248217
3024.6369999999997,0.30637905877448374
3026.566,0.32228131871087473
3028.495,0.32708897869164405
3030.424,0.3023110387907558
3032.353,0.2843915788624337
3034.2819999999997,0.2810968188756127
3036.211,0.2860725788557097
3038.14,0.27030479891878084
3040.069,0.23490293906038825
3041.998,0.27329697890681204
3043.9269999999997,0.2944439588222241
3045.8559999999998,0.2474095790103617
3047.785,0.20434235918263055
3049.714,0.2041070191835719
3051.643,0.2263970790944117
3053.5719999999997,0.21520161913919353
3055.5009999999997,0.17869366128522537
3057.43,0.15034863939860543
3059.359,0.16065249695739
3061.288,0.15068483939726063
3063.2169999999996,0.12506639949973442
3065.1459999999997,0.104221999583112
3067.075,0.1096011995615952
3069.004,0.16001674275993302
3070.933,0.1644320573422718
3072.8619999999996,0.16545074333819704
3074.7909999999997,0.1672359653310561
3076.72,0.1451039194195843
3078.6488999999997,0.13942213944231144
3080.5778,0.12957147948171407
3082.5067,0.12721807949112768
3084.4356,0.1291344194834623
3086.3644999999997,0.12372159950511359
3088.2934,0.10287719958849119
3090.2223,0.08472239966111039
3092.1512,0.114307999542768
3094.0801,0.14513753941944982
3096.009,0.12170439951318239
3097.938,0.11229079955083679
3099.867,0.13898507944405966
3101.796,0.1343118994627524
3103.725,0.13881697944473206
3105.654,0.15068483939726063
3107.583,0.169135495323458
3109.512,0.17610155929559376
3111.441,0.16881610532473557
3113.37,0.175244249299023
3115.299,0.16811680932753276
3117.228,0.1871927972512288
3119.157,0.20561991917752034
3121.086,0.22232905911068374
3123.015,0.2578653989685384
3124.944,0.2711789189152843
3126.873,0.25117501899529987
3128.802,0.24700613901197543
3130.7309999999998,0.2405510990377956
3132.66,0.23638221905447107
3134.589,0.2377270190490919
3136.518,0.2283806590864774
3138.447,0.2405510990377956
3140.3759999999997,0.2358779190564883
3142.305,0.2166808991332764
3144.234,0.1954666792181333
3146.163,0.16567935933728256
3148.092,0.1491383194034467
3150.0209999999997,0.1322946994708212
3151.95,0.1146441995414232
3153.879,0.12002339951990638
3155.808,0.087411999650352
3157.737,0.063877999744488
3159.6659999999997,0.0635417997458328
3161.595,0.065558999737764
3163.524,0.073963999704144
3165.453,0.0679123997283504
3167.382,0.0813603996745584
3169.3109999999997,0.0645503997417984
3171.24,0.029585599881657595
3173.169,0.030257999878968
3175.0978999999998,0.0548005997807976
3177.0268,0.0894291996422832
3178.9557,0.0998513996005944
3180.8846,0.0749725997001096
3182.8135,0.052110999791556
3184.7424,0.045386999818452
3186.6713,0.0359733998561064
3188.6002,0.056481599774073604
3190.5291,0.050766199796935196
3192.458,0.05412819978348721
3194.387,0.07564499969742
3196.3160000000003,0.06992959972028161
3198.245,0.0746363997014544
3200.174,0.0665675997337296
3202.103,0.0695933997216264
3204.032,0.0998513996005944
3205.9610000000002,0.079006999683972
3207.89,0.044378399822486404
3209.819,0.072282999710868
3211.748,0.09749799961000799
3213.677,0.0695933997216264
3215.606,0.0776621996893512
3217.535,0.107583999569664
3219.464,0.1112821995548712
3221.393,0.11531659953873362
3223.322,0.1055667995777328
3225.251,0.102540999589836
3227.18,0.1018685995925256
3229.109,0.10018759959924958
3231.038,0.0917825996328696
3232.967,0.1032133995871464
3234.896,0.07564499969742
3236.825,0.057490199770039205
3238.754,0.1203595995185616
3240.683,0.1156527995373888
3242.612,0.087411999650352
3244.541,0.09379979962480081
3246.47,0.104221999583112
3248.399,0.11800619952797518
3250.328,0.119350999522596
3252.2569,0.1203595995185616
3254.1858,0.11666139953335439
3256.1147,0.09783419960866319
3258.0436,0.08472239966111039
3259.9725,0.1112821995548712
3261.9014,0.12886545948453815
3263.8303,0.11632519953469918
3265.7592,0.114307999542768
3267.6881000000003,0.13273175946907295
3269.617,0.137001499451994
3271.5460000000003,0.12204059951183759
3273.4750000000004,0.1099373995602504
3275.404,0.0753087996987648
3277.333,0.06723999973104
3279.262,0.110945999556216
3281.1910000000003,0.11195459955218161
3283.1200000000003,0.09346359962614562
3285.049,0.1156527995373888
3286.978,0.1311516194753935
3288.907,0.12002339951990638
3290.8360000000002,0.12069579951721679
3292.7650000000003,0.1412376194350495
3294.694,0.14718835941124656
3296.623,0.1112821995548712
3298.552,0.0904377996382488
3300.481,0.12002339951990638
3302.4100000000003,0.1324627994701488
3304.339,0.1011961995952152
3306.268,0.114307999542768
3308.197,0.1265792994936828
3310.126,0.09245499963018002
3312.0550000000003,0.09581699961673198
3313.984,0.10052379959790479
3315.913,0.1096011995615952
3317.842,0.10287719958849119
3319.771,0.0998513996005944
3321.7000000000003,0.12069579951721679
3323.629,0.13363949946544199
3325.558,0.09413599962345601
3327.487,0.0628693997485224
3329.416,0.0611883997552464
3331.3450000000003,0.0645503997417984
3333.274,0.0944721996221112
3335.203,0.08976539964093841
3337.132,0.07564499969742
3339.061,0.0732915997068336
3340.9900000000002,0.07598119969607521
3342.919,0.062196999751212
3344.848,0.056481599774073604
3346.777,0.056481599774073604
3348.7059,0.0719467997122128
3350.6348,0.10455819958176721
3352.5637,0.1156527995373888
3354.4926,0.12338539950645841
3356.4215,0.13387483946450063
3358.3504,0.1196871995212512
3360.2792999999997,0.10926499956294
3362.2082,0.12721807949112768
3364.1371,0.13686701945253194
3366.066,0.14278413942886342
3367.995,0.160418501758326
3369.924,0.15350891938596434
3371.853,0.12849563948601744
3373.782,0.12170439951318239
3375.7110000000002,0.10489439958042239
3377.64,0.1055667995777328
3379.569,0.12204059951183759
3381.498,0.12372159950511359
3383.427,0.13182401947270392
3385.356,0.13881697944473206
3387.2850000000003,0.14110313943558744
3389.2140000000004,0.1289326994842692
3391.143,0.12372159950511359
3393.072,0.14584355941662577
3395.001,0.1710551973157792
3396.9300000000003,0.1743970253024119
3398.8590000000004,0.15985301336058794
3400.788,0.1583501993665992
3402.717,0.16960281332158872
3404.646,0.16697036733211854
3406.5750000000003,0.16239468535042126
3408.5040000000004,0.1959709792161161
3410.433,0.22922115908311533
3412.362,0.2494940190020239
3414.291,0.27131339891474643
3416.2200000000003,0.31360735874557055
3418.1490000000003,0.3795025584819897
3420.078,0.4624767181500931
3422.007,0.5789363976842543
3423.936,0.6932443972270224
3425.8649,0.8210003967159984
3427.7938,0.9285843962856624
3429.7227000000003,1.0294443958822224
3431.6516,1.1538383953846463
3433.5805,1.2311643950753424
3435.5094,1.2647843949408624
3437.4383,1.2748703949005185
3439.3672,1.2109923951560304
3441.2961,1.1269423954922304
3443.225,1.0092723959629104
3445.154,0.8445343966218624
3447.083,0.7134163971463343
3449.0119999999997,0.5621263977514943
3450.941,0.433697998265208
3452.87,0.37849395848602413
3454.799,0.3353931186584275
3456.728,0.2723892389104431
3458.6569999999997,0.24344241902623032
3460.586,0.2425010590299958
3462.515,0.22064805911740773
3464.444,0.21385681914457272
3466.373,0.20161913919352342
3468.3019999999997,0.19741663921033345
3470.2309999999998,0.2099568991601724
3472.16,0.19135495323458016
3474.089,0.1919332172322671
3476.018,0.17355316330578735
3477.9469999999997,0.15034863939860543
3479.8759999999997,0.1635041453459834
3481.805,0.15550258537798967
3483.734,0.17405073930379705
3485.663,0.1751870952992516
3487.5919999999996,0.1620252015518992
3489.5209999999997,0.15239945939040214
3491.45,0.15951614096193545
3493.379,0.14345653942617384
3495.308,0.11834239952663038
3497.2369999999996,0.1011961995952152
3499.1659999999997,0.104221999583112
3501.095,0.11666139953335439
3503.024,0.0870757996516968
3504.953,0.0833775996664896
3506.882,0.08573099965707599
3508.811,0.09279119962883521
3510.74,0.09245499963018002
3512.669,0.0652227997391088
3514.598,0.04841279980634879
3516.527,0.061860799752556796
3518.456,0.0833775996664896
3520.385,0.0964893996140424
3522.3139,0.09480839962076638
3524.2428,0.07799839968800641
3526.1717000000003,0.0981703996073184
3528.1006,0.1106097995575608
3530.0295,0.1069115995723536
3531.9584,0.12846201948615193
3533.8873,0.11733379953066479
3535.8162,0.09245499963018002
3537.7451,0.06892099972431599
3539.674,0.035300999858796
3541.603,0.03361999986552
3543.532,0.03361999986552
3545.461,0.057153999771384
3547.39,0.09480839962076638
3549.319,0.10926499956294
3551.248,0.12785685948857256
3553.177,0.11766999952932
3555.1059999999998,0.10489439958042239
3557.035,0.1146441995414232
3558.964,0.0988427996046288
3560.893,0.0729553997081784
3562.822,0.0820327996718688
3564.7509999999997,0.073963999704144
3566.68,0.0813603996745584
3568.609,0.0749725997001096
3570.538,0.07564499969742
3572.467,0.08371379966514479
3574.3959999999997,0.0090773999636904
3576.325,0.013447999946208
3578.254,0.0746363997014544
3580.183,0.073963999704144
3582.112,0.060515999757936
3584.0409999999997,0.0682485997270056
3585.97,0.08774819964900721
3587.899,0.0864033996543864
3589.828,0.0813603996745584
3591.757,0.1032133995871464
3593.6859999999997,0.12768875948924496
3595.615,0.1390523194437907
3597.544,0.114307999542768
3599.4728999999998,0.12170439951318239
3601.4018,0.11800619952797518
3603.3307,0.0850585996597656
3605.2596,0.11027359955890562
3607.1885,0.09749799961000799
3609.1174,0.0719467997122128
3611.0463,0.09783419960866319
3612.9752,0.09279119962883521
3614.9041,0.10153239959387039
3616.833,0.12899993948400024
3618.762,0.11498039954007841
3620.6910000000003,0.07698979969204081
3622.62,0.07799839968800641
3624.549,0.07732599969069599
3626.478,0.065558999737764
3628.407,0.08438619966245521
3630.3360000000002,0.0786707996853168
3632.265,0.1055667995777328
3634.194,0.0921187996315248
3636.123,0.057490199770039205
3638.052,0.0850585996597656
3639.981,0.0827051996691792
3641.91,0.0679123997283504
3643.839,0.051438599794245594
3645.768,0.019499599922001603
3647.697,0.05917119976331519
3649.626,0.11296319954814721
3651.555,0.10892879956428479
3653.484,0.1069115995723536
3655.413,0.10825639956697442
3657.342,0.09346359962614562
3659.271,0.0682485997270056
3661.2,0.031938999872244
3663.129,0.0396715998413136
3665.058,0.0803517996785928
3666.987,0.07732599969069599
3668.916,0.0904377996382488
3670.845,0.110945999556216
3672.774,0.12765513948937943
3674.703,0.1223767995104928
3676.632,0.107583999569664
3678.561,0.0911101996355592
3680.49,0.050766199796935196
3682.419,0.063877999744488
3684.348,0.090773999636904
3686.277,0.0645503997417984
3688.206,0.0578263997686944
3690.1349999999998,0.08573099965707599
3692.064,0.0921187996315248
3693.993,0.10455819958176721
3695.9219,0.0709381997162472
3697.8508,0.082368999670524
3699.7797,0.11766999952932
3701.7086,0.0511023997955904
3703.6375,0.0359733998561064
3705.5664,0.0645503997417984
3707.4953,0.0716105997135576
3709.4242,0.087411999650352
3711.3531000000003,0.12204059951183759
3713.282,0.11800619952797518
3715.2110000000002,0.09413599962345601
3717.1400000000003,0.049757599800969596
3719.069,0.0
3720.998,0.023533999905864002
3722.927,0.05412819978348721
3724.856,0.0830413996678344
3726.7850000000003,0.08875679964497281
3728.714,0.0373181998507272
3730.643,0.034628599861485594
3732.572,0.05917119976331519
3734.501,0.057153999771384
3736.4300000000003,0.06757619972969521
3738.359,0.0864033996543864
3740.288,0.12002339951990638
3742.217,0.10287719958849119
3744.146,0.06925719972297119
3746.0750000000003,0.0719467997122128
3748.004,0.0601797997592808
3749.933,0.0833775996664896
3751.862,0.1018685995925256
3753.791,0.0669037997323848
3755.7200000000003,0.0490851998036592
3757.649,0.072282999710868
3759.578,0.0813603996745584
3761.507,0.0971617996113528
3763.436,0.0665675997337296
3765.3650000000002,0.060515999757936
3767.294,0.10354959958580161
3769.223,0.06992959972028161
3771.152,0.0658951997364192
3773.0809,0.09346359962614562
3775.0098,0.0753087996987648
3776.9387,0.07732599969069599
3778.8676,0.1072477995710088
3780.7965,0.0853947996584208
3782.7254,0.05816259976734959
3784.6542999999997,0.0373181998507272
3786.5832,0.0426973998292104
3788.5121,0.063877999744488
3790.441,0.0917825996328696
3792.37,0.1190147995239408
3794.299,0.10489439958042239
3796.228,0.06925719972297119
3798.157,0.0595073997619704
3800.0860000000002,0.0901015996395936
3802.015,0.0864033996543864
3803.944,0.0652227997391088
3805.873,0.060515999757936
3807.802,0.04572319981710721
3809.731,0.05849879976600479
3811.6600000000003,0.0598435997606256
3813.5890000000004,0.050766199796935196
3815.518,0.0615245997539016
3817.447,0.052447199790211195
3819.376,0.082368999670524
3821.3050000000003,0.06992959972028161
3823.2340000000004,0.013447999946208
3825.163,0.0548005997807976
3827.092,0.102540999589836
3829.021,0.0712743997149024
3830.9500000000003,0.0628693997485224
3832.8790000000004,0.0904377996382488
3834.808,0.0548005997807976
3836.737,0.011766999952932001
3838.666,0.0094135999623456
3840.5950000000003,0.015128999939484
3842.5240000000003,0.021852999912588
3844.453,0.0416887998332448
3846.382,0.070601999717592
3848.311,0.09144639963421441
3850.2400000000002,0.1065753995736984
3852.1690000000003,0.0988427996046288
3854.098,0.0860671996557312
3856.027,0.07026579971893679
3857.956,0.0904377996382488
3859.885,0.0931273996274904
3861.8140000000003,0.043705999825176
3863.743,0.0632055997471776
3865.672,0.080687999677248
3867.601,0.07026579971893679
3869.5299,0.08371379966514479
3871.4588,0.07698979969204081
3873.3877,0.051438599794245594
3875.3166,0.08976539964093841
3877.2455,0.131958499472166
3879.1744,0.11766999952932
3881.1032999999998,0.09682559961269759
3883.0322,0.05681779977272881
3884.9611,0.05042999979828
3886.89,0.0803517996785928
3888.819,0.119350999522596
3890.748,0.1346480994614076
3892.6769999999997,0.12136819951452721
3894.6059999999998,0.11733379953066479
3896.535,0.09379979962480081
3898.464,0.0961531996153872
3900.393,0.08573099965707599
3902.3219999999997,0.0359733998561064
3904.2509999999997,0.026895999892416
3906.18,0.0726191997095232
3908.109,0.102540999589836
3910.038,0.079006999683972
3911.9669999999996,0.070601999717592
3913.8959999999997,0.0548005997807976
3915.825,0.0359733998561064
3917.754,0.060852199756591195
3919.683,0.08673959965304161
3921.6119999999996,0.104221999583112
3923.5409999999997,0.14002729943989078
3925.47,0.10388579958445679
3927.399,0.04740419981038319
3929.328,0.0669037997323848
3931.257,0.051774799792900804
3933.186,0.031266599874933604
3935.115,0.0480765998076936
3937.044,0.0447145998211416
3938.973,0.0215167999139328
3940.902,0.054464399782142396
3942.831,0.082368999670524
3944.76,0.056145399775418395
3946.6889,0.0611883997552464
3948.6178,0.0776621996893512
3950.5467000000003,0.055809199776763206
3952.4756,0.0396715998413136
3954.4045,0.049757599800969596
3956.3334,0.0531195997875216
3958.2623,0.0853947996584208
3960.1912,0.0901015996395936
3962.1201,0.0716105997135576
3964.049,0.0971617996113528
3965.978,0.06892099972431599
3967.907,0.051774799792900804
3969.836,0.0729553997081784
3971.765,0.0793431996826272
3973.694,0.09783419960866319
3975.623,0.10018759959924958
3977.552,0.0648865997404536
3979.4809999999998,0.034964799860140804
3981.41,0.0289131998843472
3983.339,0.05681779977272881
3985.268,0.0578263997686944
3987.197,0.030930399876278398
3989.1259999999997,0.04841279980634879
3991.055,0.070601999717592
3992.984,0.0611883997552464
3994.913,0.027904599888381603
3996.842,0.022861599908553604
3998.7709999999997,0.0753087996987648
4000.7,0.0796793996812824
